x_speed,y_speed,speed,inbound_x_velocities,inbound_y_velocities,inbound_velocities,outbound_x_velocities,outbound_y_velocities,outbound_velocities,corrected_average_inbound_x_velocities ,corrected_average_inbound_y_velocities,corrected_average_inbound_velocities,corrected_average_outbound_x_velocities,corrected_average_outbound_y_velocities,corrected_average_outbound_velocities,contact_time,deformation
-6.962025316455697,0.0,10.443037974683547,10.443037974683547,0.0,10.443037974683547,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,10.443037974683547,0.0,10.443037974683547,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,14.35258287398553,13.924050632911394,-3.4810126582278484,14.35258287398553,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,6.962025316455697,0.0,6.962025316455697,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,17.74975147136729,17.405063291139243,-3.4810126582278484,17.74975147136729,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,3.4810126582278484,3.4810126582278484,4.922895312058244,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,14.35258287398553,13.924050632911394,-3.4810126582278484,14.35258287398553,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,10.443037974683547,0.0,10.443037974683547,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,15.567561868669426,13.924050632911394,-6.962025316455697,15.567561868669426,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,6.962025316455697,3.4810126582278484,7.783780934334713,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,6.962025316455697,0.0,6.962025316455697,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,17.74975147136729,17.405063291139243,-3.4810126582278484,17.74975147136729,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,3.4810126582278484,-3.4810126582278484,4.922895312058244,-3.4810126582278484,3.4810126582278484,4.922895312058244,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,13.924050632911394,0.0,13.924050632911394,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,3.4810126582278484,3.4810126582278484,4.922895312058244,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,12.550969629779711,10.443037974683547,-6.962025316455697,12.550969629779711,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,6.962025316455697,3.4810126582278484,7.783780934334713,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,-10.443037974683547,3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-3.4810126582278484,0.0,3.4810126582278484,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-13.924050632911394,-3.4810126582278484,14.35258287398553,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,0.0,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,0.0,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,0.0,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,0.0,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-3.4810126582278484,0.0,3.4810126582278484,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-10.443037974683547,3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,-6.962025316455697,12.550969629779711,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-10.443037974683547,3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-10.443037974683547,3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,-10.443037974683547,-3.4810126582278484,11.007928563877272,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-3.4810126582278484,-3.4810126582278484,4.922895312058244,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-10.443037974683547,0.0,10.443037974683547,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-13.924050632911394,0.0,13.924050632911394,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,-6.962025316455697,0.0,6.962025316455697,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,-6.962025316455697,-3.4810126582278484,7.783780934334713,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,14.35258287398553,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,15.567561868669426,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,4.922895312058244,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,14.35258287398553,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,7.783780934334713,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,14.35258287398553,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,10.443037974683547,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,6.962025316455697,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,3.4810126582278484,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,11.007928563877272,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
-6.962025316455697,0.0,13.924050632911394,,,,,,,12.302757066065546,-1.382868042309693,12.649757096823645,-9.09660855027466,-0.3940769047050394,9.379073889580384,0.0037,0.33208860759493675
